group,feature,n,missing_pct,mean,std,min,p01,median,p99,max
ALL,amount,2000000,31.98355,310.45859449414075,427.9690003760724,1.5072747042351509,16.754292516548727,190.35034058588525,1926.1997038400518,34134.83051599815
ALL,asn,2000000,0.0,32996.824956,18478.496307600806,1000.0,1645.0,32996.0,64356.0,64999.0
ALL,txn_count_1h,2000000,0.0,1.057832,1.1084115093520266,0.0,0.0,1.0,4.0,11.0
ALL,txn_count_24h,2000000,0.0,3.557641,2.3369653925171043,0.0,0.0,3.0,11.0,26.0
ALL,distinct_recipients_24h,2000000,0.0,1.729102,1.4850203285607535,0.0,0.0,1.0,6.0,17.0
ALL,account_age_days,2000000,0.0,360.3474253112946,208.1642554717055,2.449044539655452,52.47368344748424,321.04243994764863,1008.2550513446909,2495.250887624551
ALL,failed_logins_24h,2000000,0.0,0.135736,0.41060178104936573,0.0,0.0,0.0,2.0,7.0
ALL,velocity_score,2000000,0.0,0.5670449649775942,0.5458810163512523,0.0,0.0,0.46300935835921964,2.1058407829519785,4.503839409490401
ALL,fraud_probability,2000000,0.0,0.02789592468329046,0.025733352718401922,0.0,0.0,0.023553985136909,0.10491077355170374,0.3303049342917426
ALL,llm_risk_score,2000000,0.0,0.24175077501208608,0.06327967830058988,0.0,0.0958979384205127,0.2414648519398171,0.39064717520170417,0.5709907920435928
